date;time;exp_id;round;tray_id;tray_info;plant_id;position;plant_name;genotype;pid;cam;AREA_PX;AREA_MM;PERIMETER_PX;PERIMETER_MM;COMPACTNESS;ROUNDNESS;ROUNDNESS2;ISOTROPY;ECCENTRICITY;RMS;SOL
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST312;C2;LC_LT_LW_LL;MES7;RGB2;24;5365;142,003318;463,2447327;75,36589705;0,791648222;0,314165586;0,875411028;0,746196444;0,280245023;0,666156854;7,233737185
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST313;C3;LC_LT_LW_LL;empty;RGB2;24;;;;;;;;;;;
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST314;C4;LC_LT_LW_LL;ht1-2;RGB2;24;3503;92,71903501;520,1147904;84,6181618;0,694075689;0,162723993;0,880261895;0,68886634;0,25140166;0,746661698;7,866400228
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST315;C5;LC_LT_LW_LL;ht1-5;RGB2;24;2663;70,4855239;548,156421;89,18029169;0,321152918;0,111370974;0,781637121;0,720117611;0,634818852;0,65626376;21,62974089
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST316;D1;LC_LT_LW_LL;Col-0;RGB2;24;3553;94,04245829;411,4041123;66,93187808;0,783289242;0,263795762;0,882118617;0,784467119;0,30950531;0,776922996;12,05994934
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST317;D2;LC_LT_LW_LL;ht1-4;RGB2;24;2744;72,62946962;431,4457429;70,19247741;0,271039115;0,18524291;0,583179527;0,366867087;1,203724336;0,950956261;11,54664723
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST318;D3;LC_LT_LW_LL;ht1-4;RGB2;24;2246;59,44817375;294,1492783;47,85553436;0,779319917;0,326200064;0,86972892;0,718226066;0,284451587;0,674471932;12,26892253
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST319;D4;LC_LT_LW_LL;MES5;RGB2;24;3319;87,84883734;358,1909089;58,27455177;0,797070125;0,325078314;0,912061848;0,834952944;0,228013029;0,72846231;18,68062669
2018-08-08;14:11:46;84;17;ES02_16_LW_LL;R02_1;ESTST320;D5;LC_LT_LW_LL;ht1-4;RGB2;24;2663;70,4855239;380,2325394;61,86053375;0,583607276;0,231463476;0,703290291;0,620308609;0,65855803;0,889120076;9,374389786
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST321;A1;LC_LT_LW_LL;ht1-2;RGB2;24;2724;72,1001003;368,9188309;60,01989158;0,756036636;0,251510036;0,864762776;0,78050759;0,354892206;0,805043402;10,86049927
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST322;A2;LC_LT_LW_LL;ht1-5;RGB2;24;2493;65,98588475;249,764502;40,63451652;0,866828929;0,502193069;0,924807988;0,799842543;0,289399436;0,758339758;3,321700762
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST323;A3;LC_LT_LW_LL;ht1-2;RGB2;24;3111;82,34339649;316,391919;51,47421894;0,785804496;0,390534234;0,870725735;0,70941237;0,369366626;0,817310419;13,50851816
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST324;A4;LC_LT_LW_LL;ht1-4;RGB2;24;4755;125,8575539;464,4163056;75,55650179;0,75464212;0,277041906;0,903021813;0,807290159;0,239870921;0,661697606;10,6466877
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST325;A5;LC_LT_LW_LL;MES7;RGB2;24;3808;100,791917;377,4041123;61,4003732;0,766197183;0,335964622;0,877375871;0,720137938;0,360604607;0,824623378;8,227153361
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST326;B1;LC_LT_LW_LL;MES7;RGB2;24;3261;86,31366633;397,3036072;64,6378483;0,789015243;0,25960655;0,897847542;0,765955951;0,342308794;0,821940852;12,14382091
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST327;B2;LC_LT_LW_LL;ht1-4;RGB2;24;3479;92,08379183;411,2031022;66,89917548;0,590061058;0,258554159;0,819908187;0,571175973;0,532002604;0,665736842;9,416786433
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST328;B3;LC_LT_LW_LL;empty;RGB2;24;;;;;;;;;;;
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST329;B4;LC_LT_LW_LL;Col-0;RGB2;24;4295;113,6820598;543,8132752;88,47369958;0,728583545;0,182504435;0,89466546;0,614442216;0,248795529;0,671178348;11,47473807
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST330;B5;LC_LT_LW_LL;MES7;RGB2;24;4997;132,2629226;512,0142853;83,30027994;0,57259081;0,239527321;0,710854732;0,554289599;0,724305665;0,80860807;20,10986592
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST331;C1;LC_LT_LW_LL;ht1-2;RGB2;24;3603;95,36588157;471,1025971;76,64430338;0,740443896;0,204006089;0,905765764;0,594906798;0,218274112;0,667028541;16,12017763
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST332;C2;LC_LT_LW_LL;ht1-5;RGB2;24;1608;42,56129269;233,137085;37,9293801;0,783625731;0,37176901;0,863732831;0,767161702;0,281564246;0,757429932;6,343905473
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST333;C3;LC_LT_LW_LL;empty;RGB2;24;;;;;;;;;;;
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST334;C4;LC_LT_LW_LL;ht1-4;RGB2;24;4704;124,5076622;578,156421;94,06103129;0,721140579;0,176842429;0,911963474;0,849001404;0,24835697;0,587813066;13,82334184
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST335;C5;LC_LT_LW_LL;MES5;RGB2;24;5230;138,4300751;562,884343;91,57639678;0,43645164;0,207430787;0,779270146;0,701343797;0,701722575;0,776329433;33,56806883
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST336;D1;LC_LT_LW_LL;MES5;RGB2;24;5241;138,7212282;566,9432175;92,23674043;0,677394339;0,204901386;0,870151807;0,737459335;0,304055065;0,722306327;8,819881702
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST337;D2;LC_LT_LW_LL;MES5;RGB2;24;6069;160,6371177;498,3574311;81,0784283;0,775789339;0,307075469;0,873547046;0,72090192;0,223115578;0,541113413;11,83456912
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST338;D3;LC_LT_LW_LL;ht1-5;RGB2;24;2001;52,96339967;224,3086579;36,49307164;0,835490605;0,499763897;0,906785235;0,448795119;0,330230279;0,810985461;8,445777111
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST339;D4;LC_LT_LW_LL;Col-0;RGB2;24;6881;182,1295118;707,2102448;115,0569683;0,706395647;0,172887795;0,894454805;0,817309512;0,205163198;0,580464686;19,89536405
2018-08-08;14:15:39;84;17;ES02_17_LW_LL;R02_1;ESTST340;D5;LC_LT_LW_LL;Col-0;RGB2;24;5343;141,4210117;506,8010819;82,45213699;0,770550909;0,26140866;0,904147485;0,647104243;0,193305573;0,623442318;15,09563915
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST341;A1;LC_LT_LW_LL;Col-0;RGB2;24;5621;148,7792452;779,5361467;126,8237647;0,189119171;0,116238751;0,767859643;0,619794249;0,930886063;0,509875355;42,19338196
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST342;A2;LC_LT_LW_LL;ht1-2;RGB2;24;4600;121,7549418;490,2152955;79,75377351;0,71897468;0,240543696;0,87628876;0,798782087;0,218232526;0,33623287;14,80891304
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST343;A3;LC_LT_LW_LL;Col-0;RGB2;24;4795;126,9162926;432,0315293;70,28777978;0,750273823;0,32282532;0,892125756;0,739789323;0,215081853;0,372540009;10,09384776
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST344;A4;LC_LT_LW_LL;ht1-4;RGB2;24;3412;90,31040464;479,2863633;77,9757311;0,697607851;0,186650321;0,882466067;0,770743133;0,330512573;0,720718891;4,362250879
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST345;A5;LC_LT_LW_LL;MES5;RGB2;24;4855;128,5044005;412,374675;67,08978022;0,782181408;0,358769178;0,906145694;0,84444791;0,250780819;0,760267792;20,17899073
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST346;B1;LC_LT_LW_LL;MES5;RGB2;24;8026;212,4359049;760,666089;123,7537701;0,750444133;0,17430944;0,856469454;0,771399403;0,407961892;0,796060791;37,5530775
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST347;B2;LC_LT_LW_LL;ht1-4;RGB2;24;4373;115,7466001;361,6051224;58,83001469;0,79480189;0,420262068;0,902511499;0,821884728;0,266597294;0,693146913;18,57420535
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST348;B3;LC_LT_LW_LL;empty;RGB2;24;;;;;;;;;;;
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST349;B4;LC_LT_LW_LL;ht1-4;RGB2;24;3376;89,35753988;346,9188309;56,44068254;0,751725674;0,352497916;0,885839009;0,808495647;0,23138833;0,67913967;20,02369668
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST350;B5;LC_LT_LW_LL;MES7;RGB2;24;5695;150,7379116;476,3158005;77,49244633;0,81695596;0,315437713;0,883997421;0,726922671;0,232920752;0,598553752;14,16259877
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST351;C1;LC_LT_LW_LL;MES7;RGB2;24;6654;176,1211701;501,8721497;81,65024251;0,779704711;0,331975832;0,899424245;0,771346563;0,208695652;0,388302661;29,62669071
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST352;C2;LC_LT_LW_LL;ht1-5;RGB2;24;1557;41,21140094;188,0660172;30,59670858;0,846655791;0,55319446;0,931238141;0,756637524;0,256362508;0,74656366;6,682080925
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST353;C3;LC_LT_LW_LL;empty;RGB2;24;;;;;;;;;;;
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST354;C4;LC_LT_LW_LL;ht1-2;RGB2;24;4522;119,6904015;553,9137803;90,11696408;0,656313498;0,185206439;0,856499924;0,697479175;0,298148148;0,658715158;31,76492702
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST355;C5;LC_LT_LW_LL;ht1-5;RGB2;24;1237;32,74149195;145,2964646;23,63847361;0,915618061;0,736324871;0,961374254;0,778890231;0,164094232;0,505798083;1,785772029
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST356;D1;LC_LT_LW_LL;MES7;RGB2;24;1402;37,10878878;236,4507935;38,46849171;0,751742627;0,31512026;0,855380382;0,538442669;0,419695968;0,847617426;5,27532097
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST357;D2;LC_LT_LW_LL;Col-0;RGB2;24;3820;101,1095386;350,6345597;57,04519935;0,750196386;0,390448527;0,887328125;0,791976614;0,216750934;0,634983237;9,75104712
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST358;D3;LC_LT_LW_LL;ht1-5;RGB2;24;4276;113,1791589;549,529004;89,40359904;0,662432223;0,177937024;0,892565205;0,757983654;0,249340137;0,706143386;5,764499532
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST359;D4;LC_LT_LW_LL;ht1-2;RGB2;24;3864;102,2741511;453,1025971;73,71585962;0,739097169;0,23651238;0,872197696;0,74066991;0,267352748;0,697341239;12,64001035
2018-08-08;14:19:32;84;17;ES02_18_LW_LL;R02_1;ESTST360;D5;LC_LT_LW_LL;MES5;RGB2;24;6243;165,2426308;743,394011;120,9437529;0,366459263;0,141959703;0,68207628;0,627223401;0,675935408;0,776772611;20,186609
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST121;A1;LC_LT_HW_HL;MES5;RGB2;30;8841;238,7913839;705,0681092;115,8749881;0,733997509;0,223485377;0,913909935;0,794191501;0,153915473;0,578757719;14,41567696
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST122;A2;LC_LT_HW_HL;MES5;RGB2;30;9926;268,0967398;709,7960313;116,6520023;0,715387387;0,247580823;0,885553696;0,749711316;0,232397794;0,602177532;14,31885956
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST123;A3;LC_LT_HW_HL;ht1-5;RGB2;30;3672;99,1790478;315,2203461;51,80514248;0,862984724;0,464391277;0,928512219;0,84940186;0,168556701;0,544309749;5,965141612
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST124;A4;LC_LT_HW_HL;Col-0;RGB2;30;9861;266,3411194;954,0458146;156,7934303;0,6921943;0,136142074;0,917295234;0,720257473;0,194993412;0,681280159;13,58442349
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST125;A5;LC_LT_HW_HL;MES5;RGB2;30;10688;288,6780128;818,4062043;134,5016289;0,688615424;0,200524981;0,897140883;0,829171095;0,202725846;0,673301782;13,79640719
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST126;B1;LC_LT_HW_HL;ht1-4;RGB2;30;8896;240,2769088;825,0924958;135,6004929;0,655805381;0,16420991;0,893998694;0,804488396;0,170120482;0,387314557;21,07565198
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST127;B2;LC_LT_HW_HL;ht1-2;RGB2;30;11393;307,7197417;886,2051942;145,6441087;0,664276136;0,18229694;0,864515736;0,800613442;0,213951676;0,556827625;15,18967787
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST128;B3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST129;B4;LC_LT_HW_HL;ht1-4;RGB2;30;3399;91,80544212;435,9310242;71,64343641;0,754830113;0,224763338;0,920744739;0,841440668;0,163662932;0,590041437;10,62077081
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST130;B5;LC_LT_HW_HL;ht1-2;RGB2;30;12403;334,9993818;1022,915872;168,1119356;0,634976706;0,148955579;0,875389242;0,759993252;0,198698727;0,520875159;11,95073772
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST131;C1;LC_LT_HW_HL;ht1-2;RGB2;30;8866;239,4666225;772,7077195;126,9912745;0,639590247;0,186598045;0,907343711;0,65456233;0,131576908;0,535350983;15,77667494
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST132;C2;LC_LT_HW_HL;MES7;RGB2;30;9696;261,8845445;666,4406922;109,526734;0,744471744;0,274333887;0,846617604;0,665230773;0,304239401;0,607569079;15,04991749
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST133;C3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST134;C4;LC_LT_HW_HL;ht1-5;RGB2;30;3267;88,24018223;417,646753;68,63849308;0,770337185;0,235364403;0,851049209;0,707485777;0,303894679;0,697817527;8,132537496
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST135;C5;LC_LT_HW_HL;Col-0;RGB2;30;10842;292,8374826;765,6955262;125,8388499;0,722029835;0,232384441;0,886965305;0,808505029;0,250544826;0,730574068;20,98588821
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST136;D1;LC_LT_HW_HL;ht1-5;RGB2;30;;;;;;;;;;;
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST137;D2;LC_LT_HW_HL;ht1-4;RGB2;30;3680;99,39512415;429,0609665;70,51437123;0,719311962;0,25120002;0,880576371;0,748469308;0,227412957;0,635673344;7,398097826
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST138;D3;LC_LT_HW_HL;Col-0;RGB2;30;5423;146,4727604;594,3990617;97,68699406;0,651489668;0,192882683;0,919900952;0,699995618;0,181770005;0,405160055;8,287663655
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST139;D4;LC_LT_HW_HL;MES7;RGB2;30;11792;318,49655;817,1513703;134,2954022;0,768659149;0,221917887;0,864659462;0,815014561;0,298424188;0,691690454;10,447846
2018-08-10;11:19:01;84;18;ES02_07_HW_HL;R02_1;ESTST140;D5;LC_LT_HW_HL;MES7;RGB2;30;10488;283,2761038;699,1686143;114,9054308;0,760330579;0,269611674;0,881243876;0,812035374;0,230169051;0,692922373;16,89940885
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST141;A1;LC_LT_HW_HL;ht1-4;RGB2;30;6006;162,2193249;570,2985566;93,72617709;0,718249223;0,232054849;0,910935223;0,842895114;0,172796035;0,621808537;16,31185481
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST142;A2;LC_LT_HW_HL;ht1-2;RGB2;30;9295;251,0537171;788,4650788;129,5809305;0,694226604;0,187885962;0,891168666;0,593053484;0,217376831;0,644446949;15,45357719
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST143;A3;LC_LT_HW_HL;ht1-5;RGB2;30;;;;;;;;;;;
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST144;A4;LC_LT_HW_HL;MES5;RGB2;30;11279;304,6406536;807,5361467;132,7151805;0,706527186;0,217348435;0,860963066;0,659724774;0,248230965;0,63863281;13,41617165
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST145;A5;LC_LT_HW_HL;MES7;RGB2;30;8879;239,8177466;767,2518754;126,0946294;0,670568688;0,189538746;0,927134435;0,765683165;0,134645093;0,464030819;17,21826782
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST146;B1;LC_LT_HW_HL;ht1-5;RGB2;30;1877;50,69691523;214,4507935;35,24408893;0,860219982;0,512883611;0,924551266;0,562441368;0,279193206;0,736851975;4,411827384
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST147;B2;LC_LT_HW_HL;ht1-4;RGB2;30;7555;204,0571095;651,0681092;107,0003145;0,698050448;0,223970844;0,900887327;0,82285811;0,187614213;0,655997755;13,30099272
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST148;B3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST149;B4;LC_LT_HW_HL;ht1-4;RGB2;30;4064;109,7667893;551,4284989;90,62496221;0,680623011;0,167951988;0,912094865;0,733186112;0,189721864;0,521448997;19,01673228
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST150;B5;LC_LT_HW_HL;MES5;RGB2;30;7101;191,7947763;506,7005769;83,27411572;0,761909871;0,347557432;0,912465481;0,832233366;0,186729858;0,550097789;14,78326996
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST151;C1;LC_LT_HW_HL;MES5;RGB2;30;5603;151,3344784;495,7300141;81,47114972;0,749565217;0,28651018;0,889565919;0,769836457;0,319637557;0,728465143;14,29394967
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST152;C2;LC_LT_HW_HL;ht1-2;RGB2;30;6005;162,1923154;540,8010819;88,87839077;0,69221902;0,258016674;0,899076164;0,663202824;0,191416635;0,478983282;12,59367194
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST153;C3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST154;C4;LC_LT_HW_HL;MES7;RGB2;30;6172;166,7029093;572,6417023;94,11126327;0,711141837;0,236521071;0,89271141;0,819034116;0,268011527;0,753154135;14,19572262
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST155;C5;LC_LT_HW_HL;ht1-5;RGB2;30;8241;222,5856571;473,3868684;77,79914738;0,826579739;0,462122767;0,926446128;0,841271059;0,174027686;0,539047488;17,89297415
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST156;D1;LC_LT_HW_HL;Col-0;RGB2;30;13511;364,9259572;983,6437944;161,6577342;0,688353373;0,175477584;0,872612054;0,655037187;0,243159702;0,655233447;18,42950189
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST157;D2;LC_LT_HW_HL;MES7;RGB2;30;8491;229,3380433;690,9676042;113,5576292;0,704822777;0,223487549;0,829546543;0,787018703;0,352524358;0,737276199;15,26321988
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST158;D3;LC_LT_HW_HL;Col-0;RGB2;30;12018;324,6007071;884,9919908;145,4447238;0,684786325;0,192825019;0,897791978;0,836211045;0,218061814;0,673633563;14,33058745
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST159;D4;LC_LT_HW_HL;ht1-2;RGB2;30;9845;265,9089667;958,4894655;157,5237257;0,62341692;0,13466381;0,898998466;0,832732964;0,159865116;0,547208388;11,81117318
2018-08-10;11:22:51;84;18;ES02_08_HW_HL;R02_1;ESTST160;D5;LC_LT_HW_HL;Col-0;RGB2;30;11352;306,6123504;935,3767671;153,7252506;0,685093543;0,163045602;0,885759917;0,731018855;0,207456404;0,458173471;12,78726216
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST161;A1;LC_LT_HW_HL;MES7;RGB2;30;9640;260,37201;705,411255;115,9313827;0,738810546;0,243445712;0,856089397;0,776430207;0,321470193;0,653431711;9,398443983
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST162;A2;LC_LT_HW_HL;ht1-5;RGB2;30;5342;144,2849873;451,1025971;74,13682081;0,777244289;0,329885398;0,905751366;0,815160154;0,204721863;0,496693274;9,90265818
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST163;A3;LC_LT_HW_HL;MES5;RGB2;30;13270;358,4166569;840,3473298;138,1075609;0,744794298;0,236136509;0,856838785;0,789166944;0,288657796;0,596927697;14,98990203
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST164;A4;LC_LT_HW_HL;MES5;RGB2;30;10134;273,714725;807,0924958;132,6422684;0,702579035;0,195498822;0,916219238;0,830983004;0,139013119;0,56530751;11,47434379
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST165;A5;LC_LT_HW_HL;Col-0;RGB2;30;8180;220,9380749;697,8965363;114,6963702;0,751630984;0,211047923;0,902535719;0,83319809;0,278603817;0,727523456;12,83325183
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST166;B1;LC_LT_HW_HL;ht1-4;RGB2;30;7494;202,4095273;606,783838;99,72238013;0,746711837;0,255773498;0,890545136;0,815891639;0,239468097;0,726112156;14,5316253
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST167;B2;LC_LT_HW_HL;MES5;RGB2;30;8334;225,0975448;551,5706345;90,6483216;0,755028085;0,344239805;0,891906711;0,610879491;0,215850581;0,454003809;11,30897528
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST168;B3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST169;B4;LC_LT_HW_HL;ht1-2;RGB2;30;8429;227,6634515;818,2640687;134,4782695;0,683340089;0,158197259;0,900549879;0,520263248;0,192472351;0,586562687;12,99810179
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST170;B5;LC_LT_HW_HL;ht1-4;RGB2;30;8269;223,3419244;491,629509;80,7972489;0,799246085;0,429919328;0,904982777;0,838108936;0,22861485;0,654899832;17,64711573
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST171;C1;LC_LT_HW_HL;ht1-4;RGB2;30;7551;203,9490713;653,3107499;107,3688831;0,69923141;0,222318051;0,874876254;0,727799679;0,227235099;0,514691546;10,01522977
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST172;C2;LC_LT_HW_HL;MES7;RGB2;30;5802;156,7093778;523,3868684;86,01643778;0,771645166;0,266159483;0,894119168;0,789876773;0,242095754;0,66347224;10,77214754
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST173;C3;LC_LT_HW_HL;empty;RGB2;30;;;;;;;;;;;
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST174;C4;LC_LT_HW_HL;Col-0;RGB2;30;10925;295,0792748;838,54834;137,8119045;0,701264523;0,195242834;0,898019736;0,83766675;0,182876906;0,603842713;15,76430206
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST175;C5;LC_LT_HW_HL;ht1-5;RGB2;30;4258;115,0066409;380,5756852;62,54601848;0,796334393;0,369431093;0,900042317;0,763839521;0,194864361;0,513535271;9,207139502
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST176;D1;LC_LT_HW_HL;ht1-2;RGB2;30;8490;229,3110337;769,0508653;126,3902858;0,610089106;0,180387909;0,871164205;0,667419677;0,231047221;0,458382237;10,25029446
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST177;D2;LC_LT_HW_HL;ht1-2;RGB2;30;9135;246,73219;821,0924958;134,9431097;0,644171779;0,170268476;0,893676728;0,826721665;0,188090444;0,631850439;11,63393541
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST178;D3;LC_LT_HW_HL;ht1-5;RGB2;30;283;7,643701124;76,76955262;12,61675416;0,842261905;0,603418026;0,809997855;0,586504766;0,411985019;0,728052564;2,208480565
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST179;D4;LC_LT_HW_HL;MES7;RGB2;30;10768;290,8387763;673,6538957;110,7121938;0,732965761;0,298175022;0,904275072;0,831339362;0,168313889;0,493709534;11,37630015
2018-08-10;11:26:40;84;18;ES02_09_HW_HL;R02_1;ESTST180;D5;LC_LT_HW_HL;Col-0;RGB2;30;9527;257,3199315;796,4650788;130,8956969;0,691765902;0,188726355;0,899882996;0,82761714;0,199246009;0,639206611;14,52545397
2018-08-10;11:30:28;84;18;ES02_10_HW_HL;R02_1;ESTST181;A1;LC_LT_HW_HL;Col-0;RGB2;30;7245;195,6841507;710,666089;116,7949926;0,660557987;0,180267348;0,897562309;0,630996325;0,218414115;0,635664946;9,402484472
2018-08-10;11:30:28;84;18;ES02_10_HW_HL;R02_1;ESTST182;A2;LC_LT_HW_HL;MES5;RGB2;30;10479;283,0330179;722,2813127;118,7039059;0,722988823;0,252416039;0,8803259;0,812834888;0,224998066;0,623592638;16,43525146
2018-08-10;11:30:28;84;18;ES02_10_HW_HL;R02_1;ESTST183;A3;LC_LT_HW_HL;MES5;RGB2;30;6108;164,9742985;562,156421;92,38805123;0,746151967;0,242881559;0,892774713;0,812464331;0,22752694;0,609587794;10,31450557
